Country,Year,Share below $1 a day,Share below $2.15 a day,Share below $3.65 a day,Share below $6.85 a day,Share below $10 a day,Share below $20 a day,Share below $30 a day,Share below $40 a day,Number below $1 a day,Number below $2.15 a day,Number below $3.65 a day,Number below $6.85 a day,Number below $10 a day,Number below $20 a day,Number below $30 a day,Number below $40 a day,40% of median - share of population below poverty line,50% of median - share of population below poverty line,60% of median - share of population below poverty line,40% of median - total number of people below poverty line,50% of median - total number of people below poverty line,60% of median - total number of people below poverty line,Mean income or consumption per day,Median income or consumption per day,Threshold income or consumption per day marking the poorest decile,Threshold income or consumption per day marking the richest decile,mld,gini,polarization,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile2_thr,decile3_thr,decile4_thr,decile5_thr,decile6_thr,decile7_thr,decile8_thr,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_40_median,poverty_gap_index_50_median,poverty_gap_index_60_median,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_215,income_gap_ratio_3000,income_gap_ratio_365,income_gap_ratio_4000,income_gap_ratio_685,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_215,poverty_gap_index_3000,poverty_gap_index_365,poverty_gap_index_4000,poverty_gap_index_685,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_215,avg_shortfall_3000,avg_shortfall_365,avg_shortfall_4000,avg_shortfall_685,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_215,total_shortfall_3000,total_shortfall_365,total_shortfall_4000,total_shortfall_685,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,bottom50_share,middle40_share,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Iran,2017,0.0053808736,0.32945344,3.7064168,21.571112,43.668068,81.78063,92.92724,96.83881,4547,278405,3132110,18228684,36901732,69108780,78528230,81833710,6.722604,12.577116,19.906141,5680941,10628301,16821698,14.154284,11.009031,5.0467105,26.279211,0.22432825,0.36693677,0.319973,2.7295094,4.1514583,5.177386,6.16167,7.213067,8.443664,9.985154,12.123001,15.687188,28.3279,6.623834,8.006153,9.449053,11.009031,12.9434595,15.432071,19.14532,21.832571,24.505465,26.452068,1.4677172,3.0820804,5.2655854,0.9614219,1.348907,1.7472697,5461781,14336589,29392044,19.46985,32.78056,49.424015,16.02419,60.673737,19.245853,68.22459,26.922464,0.0010476225,14.314635,40.419273,0.052792277,56.382435,0.71333146,66.06789,5.8074756,0.19469851,3.2780557,9.884803,0.34452015,18.202122,0.70247364,27.289835,1.8441888,885.2941,120965930,683126700,95916.13,1429380500,2200224.8,2233228500,33617136,3.863425,5.8760915,7.328219,8.721403,10.209579,11.951401,14.133269,17.15924,22.204092,40.09611,25.43309,46.239006,1.5547674,6.396642,5.207196,2.3870595,2.1814272
Iran,2018,0.025017807,0.6712102,4.305752,24.355927,47.152454,83.46856,93.48258,96.954605,21420,574674,3686480,20852950,40370780,71463740,80037500,83010170,6.6094527,12.37379,19.933764,5658852,10594137,17066802,13.614246,10.466003,4.798362,25.269173,0.23385188,0.37419906,0.3220983,2.6891954,4.107837,5.1094604,6.08599,7.1082473,8.317976,9.864435,12.015778,15.592061,29.109018,6.2884145,7.634577,8.957978,10.466003,12.250089,14.732755,18.314255,22.87067,25.07829,26.412127,1.511626,3.1031349,5.264931,0.9574581,1.3123474,1.6585765,5418113.5,13903188,28306596,21.783157,33.702927,50.92746,15.298896,62.181442,21.832445,69.60221,27.372053,0.005449761,15.891758,42.50842,0.10268779,58.128815,0.940051,67.48255,6.666717,0.21783158,3.3702927,10.185492,0.32892627,18.654432,0.7968843,27.840883,1.8749856,4665.9526,136061340,727893400,189025.38,1493054200,2937698,2311076400,39098980,3.6611369,5.592511,6.9561453,8.285617,9.677342,11.324298,13.429686,16.358576,21.227417,39.629734,25.100729,45.79025,1.6178435,6.5765586,5.266208,2.414405,2.1811619
Iran,2019,0.041086033,0.72633666,5.624951,29.104435,52.352745,87.11238,95.25542,97.99577,35566,628748,4869194,25194022,45318736,75408136,82457090,84829256,6.742713,13.119525,20.304758,5836776,11356812,17576650,12.238541,9.664258,4.4141297,22.429132,0.22247702,0.36482257,0.31109917,2.7585835,4.1514206,5.198318,6.2137322,7.2953606,8.50396,9.972376,12.105157,15.506837,28.294256,5.759466,6.9663124,8.262778,9.66425,11.20669,13.368728,16.538675,22.412931,23.99716,26.69424,1.5112398,3.1483135,5.4202003,0.8664174,1.1595738,1.5478802,5057084.5,13169061,27206548,31.601519,35.69327,53.13314,19.442997,64.59638,21.851713,71.79373,28.774744,0.012983886,18.686407,46.28554,0.14122172,61.53155,1.2291481,70.35482,8.374727,0.31601518,3.569327,10.626628,0.41802445,19.378914,0.7975876,28.717491,1.9710699,11239.396,161757390,801334200,262832.03,1597928800,3883608.5,2436083500,49659180,3.3761036,5.0807333,6.361983,7.6047015,8.928456,10.407605,12.204733,14.814945,18.978106,34.62804,25.617414,46.08833,1.5442731,6.338794,5.081213,2.320835,2.1893897
Iran,2020,0.044777535,0.8114429,6.0471945,29.290257,53.24406,87.62581,95.743004,98.24299,39086,708310,5278608,25567520,46476844,76488740,83574250,85756490,6.7754326,12.697786,19.76046,5914288,11083922,17248944,11.959549,9.481683,4.3343816,21.66293,0.21512748,0.35842958,0.31056127,2.7616482,4.222551,5.295602,6.2887373,7.3549747,8.591114,10.093277,12.193762,15.597683,27.600653,5.7164593,6.918813,8.140157,9.481254,11.099559,13.168399,16.220203,22.559774,24.776371,26.926258,1.5285223,3.1460505,5.320752,0.8556185,1.1746085,1.5318373,5060374,13019268,26422576,25.68673,35.84294,53.41182,21.271566,64.85132,22.190125,72.1255,29.239407,0.011501768,19.084236,46.80254,0.17260662,62.0906,1.3418801,70.858246,8.564297,0.2568673,3.584294,10.6823635,0.45733872,19.455397,0.80993956,28.850203,2.0028994,10039.915,166586670,817080500,323937.6,1625970200,4275353.5,2474092000,51209172,3.3028066,5.04998,6.333301,7.5210457,8.796218,10.274584,12.071104,14.583189,18.654125,33.009136,25.923513,46.475838,1.4864203,6.185152,4.9979286,2.284817,2.1874526
Iran,2021,0.060759246,0.65237933,4.994467,24.82109,47.668354,85.21277,94.82028,97.74695,53422,573594,4391306,21823554,41911656,74921990,83369240,85942470,7.2101393,13.13112,20.169806,6339402,11545331,17733984,12.890845,10.34422,4.6565986,23.702442,0.21141322,0.3546873,0.30851865,2.7310264,4.2274723,5.324228,6.3541083,7.4395685,8.673673,10.21806,12.256538,15.624052,27.151272,6.1829176,7.535787,8.838586,10.34368,12.089524,14.30481,17.55622,23.185465,25.447172,27.544924,1.6717044,3.3414986,5.5557575,0.95934224,1.3161558,1.7095846,6081656,15195454,30317746,21.970602,34.459324,50.988823,23.7566,62.51635,21.724472,70.15898,28.775362,0.0133492695,16.426191,43.448986,0.15498307,59.27818,1.0850215,68.57826,7.1423573,0.21970603,3.4459321,10.197764,0.5107669,18.754906,0.7929433,28.063593,1.9711121,11737.136,144424720,764036800,292972.84,1563582200,3482056.8,2411854600,43016670,3.5205238,5.449569,6.8633795,8.190983,9.590233,11.181098,13.171942,15.799713,20.140724,35.000282,26.076405,46.772324,1.4568607,6.1472054,5.0900764,2.29149,2.2212954
Iran,2022,0.0066492334,0.46844715,3.7954528,21.919863,44.123287,83.953094,94.643005,97.581604,5888,414813,3360895,19410164,39071424,74340940,83806920,86409064,6.729878,12.594999,19.680021,5959345,11152943,17426772,13.47562,10.912499,5.025574,24.133598,0.20337054,0.34803438,0.29899633,2.8304985,4.3345666,5.416933,6.4417896,7.521591,8.756115,10.233812,12.215554,15.406571,26.842567,6.6001983,7.9778023,9.392967,10.912499,12.738525,14.945285,18.242584,22.477528,24.728626,26.72937,1.5127101,3.1145704,5.260345,0.9811441,1.3492557,1.7501051,5846976,15048172,30498684,12.223568,32.84052,49.154957,22.502628,60.912235,20.951527,68.99255,27.087694,0.0008127827,14.490316,41.26711,0.10541301,57.649166,0.79520524,67.32404,5.937586,0.12223568,3.284052,9.830992,0.48380652,18.27367,0.7647307,27.597021,1.855507,719.7237,128312584,730845200,200689.23,1531460000,2570179.5,2384632800,36015696,3.8142722,5.841098,7.299653,8.680711,10.13581,11.799408,13.790698,16.461216,20.76131,36.172024,26.54538,46.612053,1.4110001,5.8965464,4.8021574,2.2115555,2.1713936
Iraq,2006,0,0.03518214,2.1186218,26.384193,57.845146,93.29736,98.19024,99.34565,0,10170,612400,7626512,16720491,26968170,28382486,28716464,2.097934,5.9016848,12.788083,606421,1705918,3696473,10.675802,9.105329,5.107185,17.63263,0.13318233,0.28600612,0.23448631,3.945219,5.324302,6.2774963,7.1210155,8.032639,9.049198,10.264168,11.865723,14.493254,23.626986,6.1844773,7.1511626,8.069864,9.105329,10.240749,11.697509,13.739375,16.103985,17.260187,18.578566,0.33785117,1.018642,2.375842,0.58652824,0.7857983,1.0149837,355683.03,1340507.5,3751859.5,,30.402857,52.993702,6.609739,66.28397,16.176231,74.01653,22.166616,0,17.586575,49.441727,0.0023255362,65.0844,0.3427129,73.53221,5.848483,,3.0402856,10.598741,0.14210938,19.885193,0.59043247,29.606615,1.5184132,0,50835068,285828640,1445.2523,564391230,361580.84,850197300,11580196,4.211838,5.68412,6.701731,7.6022553,8.575486,9.660745,10.957823,12.667612,15.472712,25.223703,30.700672,45.67234,1.0423042,4.1124277,3.4525144,1.9365176,1.7828468
Iraq,2012,0,0.08875247,2.4395647,24.728922,53.221302,91.24084,97.83304,99.24476,0,30056,826145,8374313,18023100,30898206,33130618,33608690,3.0998135,7.651019,14.87852,1049735,2590976,5038529,11.300911,9.614323,5.143826,19.07056,0.142462,0.29541856,0.24921449,3.6793876,5.118402,6.0969534,7.029198,8.004866,9.064838,10.359325,12.135317,14.807041,23.704672,6.362932,7.398553,8.462067,9.614323,10.919855,12.600492,14.988142,15.874582,18.751991,20.509974,0.49208254,1.434719,3.051581,0.6104934,0.9014385,1.183137,640856.3,2335605.5,5961270.5,,30.519855,51.425014,9.590806,64.48021,15.14073,72.538605,22.835094,0,16.243065,46.920612,0.00851221,63.08295,0.36936787,71.99076,5.6468725,,3.0519855,10.285003,0.20620234,19.344063,0.5526367,29.015444,1.5642039,0,55006240,317788130,6197.6177,640880800,456558.03,975171000,13099133,4.1580434,5.7842607,6.890113,7.9436345,9.046227,10.244093,11.706982,13.714014,16.733305,26.788439,29.928806,46.366524,1.0812231,4.3774304,3.7074661,1.9835573,1.8690995
Ireland,1987,0.23692098,0.689184,1.957058,8.245639,23.477093,64.9994,84.739395,92.97754,8387,24398,69281,291900,831102,2301016,2999823,3291458,6.748586,13.736945,21.92232,238904,486296,776063,19.563631,16.062574,7.169061,34.381493,0.21834277,0.35466203,0.29588625,2.7431316,4.2159038,5.28455,6.3666573,7.597653,8.73756,10.174616,12.159984,15.493228,27.226717,9.162782,11.412128,13.593791,16.012428,18.190071,21.590618,26.402794,28.039434,25.693897,27.063704,1.892267,3.5295591,5.9329944,1.801542,2.0635507,2.6082766,430395.6,1003496.5,2024186.9,40.56941,27.845455,40.086372,45.323055,50.680424,37.250015,58.79397,27.036724,0.09611586,6.5372987,26.055902,0.31236556,42.94629,0.72900474,54.66519,2.229348,0.40569407,2.7845454,8.017274,0.97444576,15.204127,1.3596256,23.517588,1.8520155,3402.5562,2314241.2,18447876,23774.527,45609692,94196.22,77407150,540603.3,5.3665614,8.247838,10.338498,12.455493,14.863768,17.09384,19.905243,23.789343,30.310377,53.265343,26.207895,46.565388,1.4629964,6.138774,4.795815,2.1471756,2.233546
Ireland,1994,0.16343378,0.16343378,0.49141842,1.2492633,9.475821,42.98324,68.9945,81.74436,5868,5868,17644,44853,340219,1543264,2477169,2934938,5.7124987,12.464524,19.71388,205101,447525,707804,28.518595,21.961926,10.065975,51.936745,0.23097391,0.36914206,0.3080053,2.8605912,4.0946527,5.1923003,6.2764087,7.2020335,8.262019,9.755331,11.947517,15.376338,29.032808,13.248601,16.381962,19.075272,21.873436,25.434826,30.506721,38.05367,19.155897,21.701817,25.197836,1.0942818,2.705031,4.967469,1.6828017,2.3830683,3.320358,345144.3,1066482.6,2350162.8,59.425934,19.630411,32.104404,81.12746,41.357166,55.116325,49.45209,40.815273,0.09712364,1.8601451,13.799511,0.13259184,28.53417,0.27085456,40.424294,0.50988597,0.5942593,1.9630411,6.420881,1.7442403,12.407149,2.011746,19.780836,2.7958462,3487.1135,667863.9,9909114,10235.202,30734606,35495.246,58055530,125402.09,8.158004,11.677375,14.807711,17.899435,20.539188,23.562117,27.820835,34.07264,43.851154,82.797485,25.625988,45.341206,1.5758185,6.3849874,5.1596336,2.374421,2.1730072
Ireland,1995,0.17609753,0.17609753,0.49401993,1.4795791,8.943938,41.381626,67.4541,79.499176,6355,6355,17828,53396,322773,1493397,2434311,2868999,5.976327,11.657327,19.497301,215676,420694,703627,29.434309,22.240242,10.228698,53.655846,0.23362885,0.3704509,0.32053357,2.771499,4.0662627,5.2471933,6.2708406,7.0942655,8.193432,9.766738,12.108613,15.851146,28.630013,13.616509,17.138275,19.58827,22.147985,26.032358,31.63375,40.232853,19.951843,23.575586,25.322601,1.1923869,2.7482808,4.9372272,1.7749354,2.6216338,3.3790848,382810.97,1102905.6,2377615.2,58.410732,20.87799,31.424097,80.65683,40.769104,54.011196,49.261517,37.504955,0.10285857,1.8673176,13.0038,0.14203289,27.50043,0.2668202,39.162502,0.55491906,0.58410734,2.087799,6.284819,1.7341219,12.230731,1.9714086,19.704607,2.5690894,3712.0022,673885.2,9385730,11020.345,29773402,35146.273,56532496,137179.1,8.157716,11.968764,15.444751,18.457787,20.881481,24.1168,28.747719,35.640865,46.65675,84.270454,25.450062,45.91993,1.559726,6.505222,5.2456183,2.4226062,2.1652792
Ireland,1996,0,0.22401807,0.22401807,1.4522007,6.748415,36.479694,63.985615,78.248726,0,8149,8149,52824,245474,1326952,2327483,2846305,5.9033995,12.2067995,19.47078,214737,444024,708252,30.835068,24.256628,10.911518,55.464214,0.21463428,0.35622135,0.30410865,2.8521025,4.241464,5.4674387,6.382847,7.281102,8.500597,10.003405,12.042135,15.656415,27.572495,14.625094,18.508696,20.872746,24.20428,28.28984,33.393993,41.62671,20.719032,23.412392,25.580906,1.2231286,2.8579066,4.980805,2.0102954,2.8395283,3.7230392,431684.78,1260818.8,2636850,,20.437517,29.846256,40.301926,38.170006,64.83376,46.37514,27.873838,0,1.3792069,10.887819,0.09028714,24.423311,0.14524506,36.287952,0.40478444,,2.0437517,5.9692516,0.86649144,11.451002,2.3664324,18.550056,1.9093578,0,501687.9,7920910.5,7061.0386,26652012,19284.059,52799116,100859.914,8.794477,13.078582,16.858883,19.681551,22.451328,26.211647,30.845568,37.132004,48.27666,85.019966,26.224953,46.202553,1.4554851,6.0941005,5.083089,2.2915044,2.2182322
Ireland,2000,0,0.1782722,0.1782722,0.47163233,1.7330465,19.469175,45.211758,67.19037,0,6784,6784,17946,65945,740836,1720386,2556710,5.8600845,10.957604,17.454208,222986,416956,664163,38.549557,31.89597,15.476463,64.98767,0.1853281,0.33005205,0.27038214,3.0950935,4.6551113,5.791666,6.688364,7.6935625,8.89867,10.126291,12.036386,14.881314,26.133541,20.17181,24.017227,27.507877,31.885841,36.59894,42.06777,50.504295,19.755358,23.279408,25.709528,1.1576786,2.550866,4.4873943,2.5204651,3.7125964,4.9201818,562028.44,1547989.4,3267802.8,,27.897772,26.087692,16.905998,31.51588,51.051598,36.948273,45.75914,0,0.48347813,5.079058,0.03014062,14.248884,0.09101661,24.825678,0.21580972,,2.7897773,5.2175384,0.363479,9.454764,1.8633834,14.779309,3.1345012,0,183971.86,3865340.2,2465.8416,16265844,12641.193,37786410,56251.758,11.931448,17.945248,22.326614,25.783346,29.658344,34.303978,39.036404,46.39973,57.366806,100.74364,27.923798,45.94266,1.291806,5.2920995,4.199129,2.0381358,2.0602796
Ireland,2002,0,0.23505183,0.48480636,1.242565,2.4929335,14.713407,37.476585,57.685505,0,9242,19062,48857,98021,578523,1473559,2268164,6.170183,11.484381,16.995005,242608,451560,668235,42.435463,35.53206,16.444592,72.994286,0.1827484,0.32290256,0.27170554,2.88883,4.7255754,5.9249897,6.832847,7.804592,9.022765,10.385385,12.260466,15.185091,24.969461,22.778263,27.168932,30.764624,35.421352,40.998116,47.639263,56.106354,28.320984,27.661434,29.248375,1.7474543,3.1767461,4.9707665,4.0252113,4.9143386,6.2355304,976548.5,2219118.8,4166799.5,,34.09873,28.910892,24.566965,29.950216,31.616909,35.65281,37.431667,0,0.8500601,4.2537746,0.05774439,11.224315,0.15327814,20.566505,0.46511278,,3.4098725,5.782179,0.5281898,8.9850645,1.1540172,14.261123,2.564069,0,334239.12,3345123.5,4881.53,13240023,21997.875,32346566,125272.72,12.258883,20.053198,25.142967,28.995502,33.119144,38.288517,44.070858,52.02785,64.43863,105.95906,28.176834,46.853706,1.2256609,5.273498,4.438802,2.0607424,2.153982
Ireland,2003,0.065564096,0.12763272,0.24258387,0.46942225,1.4491011,14.878045,36.491516,57.337402,2620,5101,9695,18761,57914,594604,1458391,2291501,5.325148,11.324392,17.936026,212821,452582,716817,43.538357,36.173153,17.438065,74.15821,0.18627107,0.32887623,0.26922753,3.0612206,4.62355,5.781464,6.74273,7.7559667,8.908273,10.2395315,12.095615,14.886242,25.905407,22.808575,27.243113,31.576584,36.1583,41.50823,48.144665,57.781563,24.227999,23.467005,25.841835,1.2901789,2.6574974,4.634998,3.5056124,4.2443776,5.608684,746067.94,1920929,4020400.2,68.40056,29.999989,24.473228,54.78596,29.50352,52.41355,34.73089,47.82187,0.044841368,0.43473294,3.6411366,0.06992661,10.766279,0.12714793,19.913786,0.22449179,0.6840056,2.9999988,4.8946457,1.1778982,8.851055,1.9130948,13.892355,3.275798,1792.0947,173741.94,2910376,6008.4585,12908299,18547.453,31834346,61457.25,13.328052,20.130177,25.171545,29.356739,33.768204,38.785152,44.581238,52.66232,64.81225,112.78789,27.964931,46.12966,1.2818769,5.3081155,4.252663,2.050932,2.073527
Ireland,2004,0.028161498,0.052105937,0.09783386,0.41083303,1.0285733,14.246729,34.66723,55.71214,1146,2121,3982,16722,41866,579879,1411047,2267630,5.8106537,12.141037,17.44101,236509,494172,709895,45.210808,37.128857,17.450459,77.28852,0.19387007,0.33609638,0.2746474,3.0066485,4.557488,5.7144804,6.6682315,7.6096354,8.79906,10.291459,12.000289,14.717287,26.635424,23.479773,27.935358,32.238403,37.127815,42.836674,50.3413,59.384808,20.940104,22.482897,27.05216,1.2167579,2.7296572,4.7181716,3.1099286,4.1738214,6.026495,735526.1,2062585.8,4278178.5,68.72418,30.41479,24.326504,52.414864,29.291496,47.765488,34.21558,33.81643,0.019349594,0.3128412,3.46573,0.027313212,10.154549,0.046729714,19.06223,0.13892923,0.6872418,3.041479,4.8653007,1.1269196,8.787449,1.7434404,13.686232,2.3164253,787.5791,127334.56,2821285.8,2390.1965,12399503,6942.3794,31035310,38735.266,13.593301,20.60477,25.835627,30.147614,34.403778,39.78126,46.52852,54.254272,66.53804,120.420906,27.556484,45.808098,1.3353199,5.466944,4.429025,2.081688,2.1276126
Ireland,2005,0.012874702,0.021705687,0.12717818,0.2635033,0.8594685,12.5672,31.390053,53.260303,536,903,5291,10962,35753,522785,1305799,2215583,4.6602774,9.917234,16.671259,193864,412548,693510,47.47799,38.044395,19.05535,81.51764,0.19392061,0.33754012,0.27574807,3.1465974,4.5624113,5.7118144,6.681644,7.516914,8.64262,10.046849,11.871127,14.867063,26.952961,24.385468,29.342167,33.66381,38.044395,44.03224,51.5612,61.764355,19.011616,21.635914,24.471653,0.8859962,2.1456823,4.0797324,2.893142,4.1156263,5.5860553,560876.06,1697893.4,3873985.2,87.55914,25.181957,20.61785,71.58715,27.953959,26.823399,32.487446,43.127857,0.011281893,0.2164301,2.5910876,0.015539551,8.77476,0.03411672,17.302914,0.1136484,0.87559146,2.5181959,4.12357,1.5391238,8.386188,0.9790541,12.994979,2.9542582,469.31702,90033.055,2155740.5,1389.8287,10950675,5180.1753,28791454,32384.578,14.939412,21.66141,27.118547,31.723103,35.688797,41.03342,47.70042,56.36172,70.58582,127.96724,27.61938,45.427658,1.3407788,5.4248247,4.27794,2.1426978,1.9965205
Ireland,2006,0.059059966,0.3984308,0.4720414,0.5572075,1.3566422,8.363679,26.42631,47.716408,2524,17027,20173,23813,57977,357429,1129352,2039204,4.904607,9.505469,16.572903,209603,406225,708258,50.628605,41.69812,21.18005,89.63382,0.18549958,0.32727954,0.27852848,3.1071272,4.7439895,5.787875,6.6506667,7.6170263,8.8171425,10.274919,12.252575,15.121519,25.62716,26.497282,31.667027,35.747593,41.69812,47.569588,56.62829,67.65315,26.048288,25.870466,25.426525,1.2775671,2.4591098,4.213913,4.344659,5.3937488,6.3614297,910653.5,2191075.5,4505533.5,97.50317,36.855076,26.094898,26.971249,26.80529,52.822853,30.872292,67.85906,0.057585765,0.4999886,2.1824908,0.10745985,7.0836463,0.24934424,14.731148,0.37811947,0.9750317,3.6855075,5.21898,0.57988185,8.041587,1.9280342,12.348917,4.6483455,2460.98,213674.67,1865414.8,9873.648,9081782,38894.234,25181960,110691.055,15.73095,24.018156,29.303205,33.6714,38.563942,44.639957,52.020477,62.033077,76.55814,129.74673,27.906685,46.466156,1.263065,5.1901765,4.2319927,2.149589,1.9687451
Ireland,2007,0.047321197,0.098496266,0.1293331,0.5332144,0.76212883,7.669524,25.904894,47.49559,2082,4333,5689,23456,33526,337378,1139541,2089304,4.0632176,8.457373,15.666347,178739,372035,689154,50.26803,41.12937,21.765596,85.80771,0.1737965,0.31946772,0.26188943,3.3087327,4.865966,5.8953834,6.866782,7.734213,8.729303,10.127789,12.126536,14.843424,25.501871,27.011326,32.30892,36.568737,41.12805,47.169353,54.9966,66.600494,21.982838,23.054642,22.644945,0.8932125,1.9498173,3.547638,3.616561,4.7411146,5.588234,646420.5,1763860.6,3851153.8,80.92082,44.549942,23.216228,54.311417,25.340261,61.56242,29.49732,38.3768,0.03829947,0.339532,1.7805746,0.053497262,6.564366,0.07961656,14.009929,0.20463246,0.8092082,4.454994,4.6432457,1.1676955,7.6020784,2.2470284,11.798927,2.628811,1684.7715,149358.14,1566528.9,5059.6245,8662880,12783.345,24651546,61661.39,16.632347,24.460249,29.634928,34.51796,38.878365,43.880486,50.910397,60.957706,74.61496,128.19287,28.671076,45.82705,1.2180369,4.935386,3.9423552,2.0863547,1.8895899
Ireland,2008,0.12172379,0.1805067,0.32855028,0.76396495,1.2358733,9.596306,29.938683,52.260162,5465,8104,14750,34299,55485,430830,1344110,2346243,4.154195,8.805113,15.532088,186504,395309,697320,46.431736,39.110355,20.123981,77.89695,0.16619737,0.30906218,0.2556852,3.2592018,4.9375362,5.997955,6.997001,7.9719095,8.98883,10.519203,12.0502205,14.702148,24.575993,25.413774,30.05874,34.766953,39.100784,44.897415,52.25512,60.302086,29.479753,25.928322,25.590744,1.2246437,2.2830155,3.974778,4.6118546,5.070329,6.005179,860129.3,2004346.8,4187531.5,69.30925,46.470963,25.37696,68.46533,26.824114,50.672405,30.944908,47.91861,0.08436826,0.57432145,2.4352486,0.12358561,8.030785,0.1664797,16.17186,0.36608627,0.69309247,4.647096,5.0753922,1.4720047,8.047235,1.8495429,12.377963,3.2824247,3787.7502,257844.14,2186631.2,11929.126,10816368,27280.758,29041710,112583.88,15.133039,22.925837,27.849545,32.48829,37.01496,41.7367,48.842484,55.951267,68.264626,114.1106,29.163605,46.260403,1.1596993,4.7919235,3.8708518,1.9922094,1.9429945
Ireland,2009,0.3541286,0.49060217,0.72606856,1.3864028,2.2599413,12.073168,32.271523,54.771362,16061,22251,32930,62879,102497,547563,1463634,2484087,5.047261,10.266077,17.744232,228912,465605,804767,45.692474,38.209576,18.90307,79.63883,0.19293498,0.32682547,0.26113534,2.9523351,4.703346,5.7549596,6.89006,7.9236813,8.791423,10.118992,12.156536,15.146632,25.562037,23.908672,28.875822,33.8418,38.209576,42.57945,50.222355,61.830826,35.88363,28.628572,27.025604,1.8111387,2.939031,4.7954826,5.484393,5.469428,6.195821,1255443.4,2546593,4986192,93.25577,48.535046,27.382624,73.99675,29.814232,62.303036,32.62944,55.301064,0.3302441,1.0968657,3.3059473,0.3630354,9.621503,0.45236373,17.871592,0.7667008,0.93255764,4.8535047,5.476525,1.5909302,8.944269,2.274061,13.051776,3.788123,14977.809,497469.7,2998742.2,35399.79,13091137,74884.83,32421748,238193.38,13.489949,21.49075,26.295834,31.48239,36.20526,40.17019,46.236176,55.546223,69.20871,116.79927,28.224382,46.213585,1.2591702,5.3174458,4.2130103,2.0842638,2.0213423
